State,District,Crop,Year,Season,"Area in Hectare","Production in Tonnes",Tonnes/Hectare,Quintal/Hectare,Kg/Hectare
TELANGANA,KARIMNAGAR,Gram," 2009-10","Rabi       ",4165,4023,0.97,9.66,966.00
TELANGANA,KARIMNAGAR,Gram," 2010-11","Rabi       ",1618,1204,0.74,7.44,744.00
TELANGANA,KARIMNAGAR,Gram," 2011-12","Rabi       ",1163,1016,0.87,8.74,874.00
TELANGANA,KARIMNAGAR,Banana," 2013-14",Annual,14,436,31.14,311.43,31143.00
TELANGANA,KARIMNAGAR,Banana," 2014-15","Kharif     ",31,1307,42.16,421.61,42161.00
TELANGANA,KARIMNAGAR,Banana," 2015-16","Kharif     ",50,2392,47.84,478.40,47840.00
TELANGANA,KARIMNAGAR,Sugarcane," 2010-11","Whole Year ",1500,116895,77.93,779.30,77930.00
TELANGANA,KARIMNAGAR,Sugarcane," 2011-12","Whole Year ",1700,155336,91.37,913.74,91374.00
TELANGANA,KARIMNAGAR,Wheat," 1997-98","Rabi       ",200,100,0.50,5.00,500.00
TELANGANA,KARIMNAGAR,Wheat," 1998-99","Rabi       ",200,100,0.50,5.00,500.00
TELANGANA,KARIMNAGAR,Wheat," 1999-00","Rabi       ",161,108,0.67,6.71,671.00
TELANGANA,KARIMNAGAR,Wheat," 2000-01","Rabi       ",171,98,0.57,5.73,573.00
TELANGANA,KARIMNAGAR,Wheat," 2001-02","Rabi       ",151,105,0.70,6.95,695.00
TELANGANA,KARIMNAGAR,Wheat," 2002-03","Rabi       ",115,106,0.92,9.22,922.00
TELANGANA,KARIMNAGAR,Wheat," 2003-04","Rabi       ",147,87,0.59,5.92,592.00
TELANGANA,KARIMNAGAR,Wheat," 2004-05","Rabi       ",65,34,0.52,5.23,523.00
TELANGANA,KARIMNAGAR,Wheat," 2005-06","Rabi       ",101,83,0.82,8.22,822.00
TELANGANA,KARIMNAGAR,Wheat," 2006-07","Rabi       ",59,55,0.93,9.32,932.00
TELANGANA,KARIMNAGAR,Wheat," 2008-09","Rabi       ",14,16,1.14,11.43,1143.00
TELANGANA,KARIMNAGAR,Wheat," 2009-10","Rabi       ",2,2,1.00,10.00,1000.00
TELANGANA,KARIMNAGAR,Wheat," 2010-11","Rabi       ",7,9,1.29,12.86,1286.00
TELANGANA,KARIMNAGAR,Wheat," 2011-12","Rabi       ",16,21,1.31,13.13,1313.00
TELANGANA,KARIMNAGAR,Mustard," 2000-01","Rabi       ",1,0,0.00,0.00,0.00
TELANGANA,KARIMNAGAR,Mustard," 2010-11","Rabi       ",26,63,2.42,24.23,2423.00
TELANGANA,KARIMNAGAR,Mustard," 2011-12","Rabi       ",48,117,2.44,24.38,2438.00
TELANGANA,KARIMNAGAR,Maize," 2013-14","Kharif     ",62879,322506,5.13,51.29,5129.00
TELANGANA,KARIMNAGAR,Maize," 2013-14","Rabi       ",51457,302104,5.87,58.71,5871.00
TELANGANA,KARIMNAGAR,Maize," 2014-15","Kharif     ",53598,245318,4.58,45.77,4577.00
TELANGANA,KARIMNAGAR,Maize," 2014-15","Rabi       ",54493,296987,5.45,54.50,5450.00
TELANGANA,KARIMNAGAR,Maize," 2015-16","Kharif     ",45611,186868,4.10,40.97,4097.00
TELANGANA,KARIMNAGAR,Maize," 2015-16","Rabi       ",39338,189452,4.82,48.16,4816.00
TELANGANA,KARIMNAGAR,Paddy," 2013-14","Kharif     ",209454,732042,3.50,34.95,3495.00
TELANGANA,KARIMNAGAR,Paddy," 2013-14","Rabi       ",208458,768793,3.69,36.88,3688.00
TELANGANA,KARIMNAGAR,Paddy," 2014-15","Kharif     ",179282,632136,3.53,35.26,3526.00
TELANGANA,KARIMNAGAR,Paddy," 2014-15","Rabi       ",99151,358827,3.62,36.19,3619.00
TELANGANA,KARIMNAGAR,Paddy," 2015-16","Kharif     ",116345,381263,3.28,32.77,3277.00
TELANGANA,KARIMNAGAR,Paddy," 2015-16","Rabi       ",54053,172699,3.19,31.95,3195.00
TELANGANA,KARIMNAGAR,Soybean," 2011-12","Kharif     ",2710,4379,1.62,16.16,1616.00
TELANGANA,KARIMNAGAR,Tuar," 2006-07","Kharif     ",11789,5187,0.44,4.40,440.00
TELANGANA,KARIMNAGAR,Tuar," 2007-08","Kharif     ",10000,7000,0.70,7.00,700.00
TELANGANA,KARIMNAGAR,Tuar," 2008-09","Kharif     ",6542,3873,0.59,5.92,592.00
TELANGANA,KARIMNAGAR,Tuar," 2009-10","Kharif     ",6016,4416,0.73,7.34,734.00
TELANGANA,KARIMNAGAR,Tuar," 2009-10","Rabi       ",920,675,0.73,7.34,734.00
TELANGANA,KARIMNAGAR,Tuar," 2010-11","Kharif     ",9384,3388,0.36,3.61,361.00
TELANGANA,KARIMNAGAR,Tuar," 2010-11","Rabi       ",50,18,0.36,3.60,360.00
TELANGANA,KARIMNAGAR,Tuar," 2011-12","Kharif     ",9569,4383,0.46,4.58,458.00
TELANGANA,KARIMNAGAR,Tuar," 2011-12","Rabi       ",18,8,0.44,4.44,444.00
TELANGANA,KARIMNAGAR,Cotton," 2006-07","Kharif     ",117151,39698,2.95,29.51,2951.00
TELANGANA,KARIMNAGAR,Cotton," 2007-08","Kharif     ",137000,80366,1.70,17.05,1705.00
TELANGANA,KARIMNAGAR,Cotton," 2008-09","Kharif     ",180127,75733,2.38,23.78,2378.00
TELANGANA,KARIMNAGAR,Cotton," 2009-10","Kharif     ",199553,82023,2.43,24.33,2433.00
TELANGANA,KARIMNAGAR,Cotton," 2010-11","Kharif     ",235396,89369,2.63,26.34,2634.00
TELANGANA,KARIMNAGAR,Cotton," 2011-12","Kharif     ",235245,52160,4.51,45.10,4510.00
